timestamp,meter_id,location_id,energy_consumption_kWh,voltage_V,current_A,power_factor,frequency_Hz,temperature_C,humidity_percent,wind_speed_mps,solar_radiation_Wm2,distributed_generation_kW,battery_storage_level_%,grid_stability_index,outlier_flag,dwt_feature_1,dwt_feature_2,predicted_demand_kWh,resilience_score,high_demand_flag
2025-02-01 03:00:00,meter_47,suburban,8.23,221.77,79.41,0.89,50.06,6.5,39.5,8.6,812.5,7.22,38.2,0.686,0,-0.1619,-0.0802,27.84,0.093,0
2025-02-01 04:00:00,meter_48,urban,12.11,236.29,15.91,0.89,50.79,33.6,28.9,6.67,300.7,0.35,58.5,0.56,1,1.5725,0.3725,10.49,0.909,0
2025-02-01 05:00:00,meter_49,suburban,48.19,217.74,5.27,0.84,50.28,19.6,54.8,10.03,550.7,3.85,73.7,0.204,0,0.7037,-0.5093,39.82,0.487,1
2025-02-01 06:00:00,meter_50,rural,13.14,247.71,55.78,0.86,49.95,20.6,52.8,9.45,290.1,15.05,0.4,0.903,0,1.051,1.1613,18.26,0.393,0
2025-02-01 07:00:00,meter_51,urban,33.25,248.38,15.69,0.92,49.98,10.4,91.1,0.27,613.4,18.74,26.1,0.276,0,-0.1481,0.4268,47.85,0.955,1
2025-02-01 08:00:00,meter_52,rural,48.94,235.91,83.48,0.95,48.48,20.3,13.1,8.12,353.8,1.75,53.8,0.421,0,-1.1636,0.4546,49.69,0.438,1
2025-02-01 09:00:00,meter_53,urban,19.03,249.91,35.9,0.91,49.79,-1.7,38.8,1.33,333.6,11.16,53.3,0.202,0,0.0557,0.0989,45.84,0.721,0
2025-02-01 10:00:00,meter_54,suburban,1.37,233.56,91.3,0.98,49.29,29.4,63.7,0.4,37.9,5.08,63.8,0.388,0,-0.6889,1.256,4.7,0.655,0
2025-02-01 11:00:00,meter_55,rural,12.59,237.69,56.61,0.95,50.07,7.8,64.4,11.87,147.0,2.78,30.4,0.492,0,2.2307,0.5602,16.99,0.165,0
2025-02-01 12:00:00,meter_56,urban,41.63,242.62,18.35,0.87,49.87,34.9,53.2,3.88,917.1,4.38,54.1,0.295,0,-0.1582,0.3709,47.28,0.991,1
2025-02-01 13:00:00,meter_57,suburban,43.3,231.8,14.05,0.9,49.57,11.6,83.4,5.11,998.3,11.56,19.0,0.769,0,0.6375,0.6526,40.32,0.464,1
2025-02-01 14:00:00,meter_58,rural,38.54,214.48,57.69,0.98,50.06,1.4,15.6,0.96,780.5,1.3,18.7,0.394,0,1.7024,-1.76,45.6,0.395,1
2025-02-01 15:00:00,meter_59,rural,6.1,237.89,76.21,0.89,50.05,26.3,83.4,2.69,286.8,8.68,57.7,0.73,0,-1.0967,0.1878,28.84,0.92,0
2025-02-01 16:00:00,meter_60,urban,39.88,225.28,78.17,0.95,50.76,2.4,54.5,11.48,402.4,2.7,68.5,0.207,0,-2.2797,-0.064,24.28,0.529,1
2025-02-01 17:00:00,meter_61,urban,45.97,226.02,27.65,0.91,50.34,28.9,22.0,7.4,739.5,5.45,12.0,0.377,0,0.49,1.1686,5.77,0.705,1
2025-02-01 18:00:00,meter_62,urban,30.23,232.98,20.5,0.87,50.11,38.6,89.7,13.21,968.5,3.82,12.3,0.008,0,0.6783,-0.701,42.05,0.846,1
2025-02-01 19:00:00,meter_63,suburban,47.07,235.66,1.77,0.77,49.53,30.1,68.4,5.96,455.5,17.66,56.5,0.759,0,-0.4141,0.2011,37.38,0.235,1
2025-02-01 20:00:00,meter_64,urban,41.43,231.5,67.95,0.83,49.46,-4.0,24.7,4.03,829.5,14.16,27.0,0.626,0,-1.1563,1.9238,3.41,0.169,1
2025-02-01 21:00:00,meter_65,rural,33.52,236.36,7.75,0.99,50.3,22.0,13.0,5.21,975.1,17.37,39.2,0.818,0,0.3098,-0.0257,10.87,0.069,1
2025-02-01 22:00:00,meter_66,rural,29.07,222.93,42.13,0.9,49.9,26.3,22.7,10.69,873.5,7.67,40.1,0.456,0,-0.0237,-1.3303,28.09,0.897,1
2025-02-01 23:00:00,meter_67,urban,17.75,229.57,60.21,0.87,50.12,32.1,64.8,8.33,227.1,6.27,17.9,0.8,0,0.3222,2.1739,34.38,0.2,0
2025-02-02 00:00:00,meter_68,urban,8.38,238.49,93.72,0.98,50.49,-2.5,26.1,13.56,8.0,7.61,0.1,0.648,0,-1.133,-0.7155,7.31,0.308,0
2025-02-02 01:00:00,meter_69,rural,30.45,247.73,31.25,0.88,49.24,16.6,30.3,9.03,492.1,0.37,85.3,0.004,1,0.3248,-1.0398,12.62,0.286,1
2025-02-02 02:00:00,meter_70,suburban,16.25,251.26,25.05,0.86,50.7,19.1,12.3,7.4,531.4,14.49,71.5,0.254,0,0.8195,-1.0004,10.06,0.305,0
2025-02-02 03:00:00,meter_71,urban,43.39,234.33,65.45,0.93,50.48,2.6,75.1,11.79,201.3,7.0,69.1,0.494,0,-1.5059,0.7277,11.39,0.668,1
2025-02-02 04:00:00,meter_72,urban,49.67,238.4,61.96,0.91,48.97,9.5,82.9,14.21,284.7,6.27,54.7,0.619,0,1.4604,1.2978,46.08,0.954,1
2025-02-02 05:00:00,meter_73,rural,37.75,249.82,33.28,0.76,51.18,14.8,81.7,5.34,765.2,11.96,70.1,0.066,0,0.2545,1.7604,35.93,0.329,1
2025-02-02 06:00:00,meter_74,urban,4.98,223.29,92.82,0.84,50.16,32.5,21.5,3.75,470.3,8.72,93.6,0.705,0,0.8509,0.0153,36.99,0.408,0
2025-02-02 07:00:00,meter_75,suburban,14.79,236.3,84.5,0.84,49.76,36.8,91.3,9.24,317.4,19.62,66.6,0.544,0,-1.2789,-0.9869,39.8,0.771,0
2025-02-02 08:00:00,meter_76,rural,5.9,237.68,22.48,0.81,50.26,23.3,70.5,7.48,622.6,7.13,26.5,0.526,0,0.6826,-0.5699,18.15,0.432,0
2025-02-02 09:00:00,meter_77,urban,32.7,244.48,23.99,0.86,49.51,12.8,90.8,14.84,652.8,12.28,57.1,0.292,0,-1.6446,0.0336,38.48,0.926,1
2025-02-02 10:00:00,meter_78,rural,38.38,218.63,51.28,0.82,50.27,6.4,50.2,6.94,769.4,6.23,44.2,0.595,0,-0.9482,-0.0212,48.93,0.503,1
2025-02-02 11:00:00,meter_79,urban,46.32,220.61,77.38,0.76,49.6,39.2,49.3,1.11,156.7,19.81,55.6,0.027,0,0.2634,1.3083,35.07,0.348,1
2025-02-02 12:00:00,meter_80,urban,22.19,230.21,4.5,0.82,51.01,39.2,80.6,14.66,741.5,8.9,51.8,0.065,0,-0.276,-1.3176,21.13,0.972,0
2025-02-02 13:00:00,meter_81,urban,45.12,233.78,69.36,0.72,50.03,36.6,18.4,12.65,599.4,12.68,85.9,0.734,0,0.0275,-1.1155,35.96,0.426,1
2025-02-02 14:00:00,meter_82,suburban,43.96,241.23,64.86,0.87,50.32,30.4,56.9,2.67,57.6,2.53,65.2,0.322,0,1.9274,-0.3098,45.09,0.231,1
2025-02-02 15:00:00,meter_83,suburban,16.2,235.18,23.22,0.96,49.61,9.7,85.3,13.57,777.4,14.66,18.9,0.347,0,0.0118,0.3692,6.87,0.178,0
2025-02-02 16:00:00,meter_84,rural,43.51,228.49,68.17,0.92,50.41,31.8,84.7,5.11,383.1,5.38,6.3,0.208,0,0.7097,-0.4427,13.63,0.995,1
2025-02-02 17:00:00,meter_85,urban,19.1,234.16,94.02,0.81,49.99,13.4,96.1,5.66,330.4,8.97,42.4,0.446,0,-0.0668,-0.5241,46.01,0.753,0
2025-02-02 18:00:00,meter_86,urban,15.2,233.01,4.77,0.73,49.29,9.7,72.8,13.6,448.1,17.66,1.6,0.052,0,-0.0964,1.1737,47.34,0.409,0
2025-02-02 19:00:00,meter_87,suburban,32.63,247.45,32.03,0.76,49.88,28.5,28.7,7.95,346.2,19.41,31.8,0.3,0,-0.9783,0.472,24.46,0.826,1
2025-02-02 20:00:00,meter_88,urban,16.75,231.66,43.87,0.86,50.97,-1.4,11.8,2.07,338.3,8.49,36.8,0.527,0,0.3681,-0.9847,19.04,0.547,0
2025-02-02 21:00:00,meter_89,suburban,31.7,226.17,89.94,0.76,50.43,-2.8,53.1,5.54,808.1,16.7,37.6,0.466,0,2.5355,-0.5097,14.5,0.317,1
2025-02-02 22:00:00,meter_90,urban,30.69,234.5,96.23,0.86,49.81,15.2,56.2,10.83,124.5,1.07,97.9,1.0,0,0.0879,0.5168,25.19,0.743,1
2025-02-02 23:00:00,meter_91,rural,28.39,231.98,44.47,0.77,49.07,15.1,31.6,2.61,970.6,16.95,30.4,0.389,1,-0.267,-1.261,46.76,0.746,1
2025-02-03 00:00:00,meter_92,urban,19.33,214.29,75.03,0.95,49.58,35.3,21.2,8.85,554.9,12.59,26.5,0.387,0,1.1401,0.5107,7.92,0.5,0
2025-02-03 01:00:00,meter_93,urban,27.65,229.84,53.21,0.82,49.3,0.7,62.8,10.43,182.9,9.77,12.9,0.504,1,1.0228,-0.3438,21.28,0.045,1
2025-02-03 02:00:00,meter_94,suburban,30.03,228.99,53.82,0.77,49.08,0.5,78.8,5.16,131.2,17.8,51.1,0.19,0,0.4391,0.3628,45.62,0.077,1
2025-02-03 03:00:00,meter_95,urban,27.51,224.56,27.88,0.94,50.39,1.6,99.4,10.41,591.5,16.91,15.4,0.876,0,-0.3084,0.1199,17.78,0.789,1
2025-02-03 04:00:00,meter_96,urban,22.5,240.36,21.77,0.8,50.03,-3.7,78.2,13.26,633.0,5.94,61.6,0.572,0,1.1444,-1.1174,38.52,0.823,0
2025-02-03 05:00:00,meter_97,suburban,1.23,222.14,28.87,0.73,50.9,-1.8,81.4,7.08,53.0,15.83,15.5,0.192,0,0.1209,-0.6366,19.77,0.678,0
2025-02-03 06:00:00,meter_98,rural,29.56,234.56,55.68,0.87,49.5,24.7,65.5,5.74,243.0,1.99,57.7,0.793,0,0.9138,1.4474,40.34,0.839,1
2025-02-03 07:00:00,meter_99,rural,8.84,228.52,3.01,0.87,50.0,14.4,98.7,3.77,795.5,16.46,82.6,0.034,0,-0.8193,2.3713,49.06,0.719,0
2025-02-03 08:00:00,meter_0,suburban,32.31,231.08,90.73,0.91,49.3,29.4,67.6,9.06,49.6,13.51,4.3,0.983,0,-0.5867,-1.7472,19.7,0.897,1
2025-02-03 09:00:00,meter_1,suburban,38.09,234.12,15.71,0.77,49.7,39.7,87.4,13.2,855.1,1.76,42.0,0.865,0,0.0969,1.0431,42.33,0.15,1
2025-02-03 10:00:00,meter_2,suburban,25.27,216.92,22.09,0.83,49.89,24.7,95.1,4.87,658.2,13.66,46.1,0.58,0,-1.2352,0.2956,49.43,0.388,1
2025-02-03 11:00:00,meter_3,suburban,27.35,231.92,51.88,0.78,49.81,-2.7,93.7,5.94,434.4,11.61,79.1,0.111,0,-0.3699,2.0823,49.2,0.464,1
2025-02-03 12:00:00,meter_4,suburban,47.6,252.89,71.04,0.72,50.03,-0.3,44.3,6.1,346.4,11.89,46.8,0.215,0,-1.2795,-0.5585,21.97,0.298,1
2025-02-03 13:00:00,meter_5,rural,42.43,214.43,9.66,0.96,50.49,34.6,17.1,8.41,19.2,5.82,56.8,0.279,0,-1.5448,0.8983,24.55,0.725,1
2025-02-03 14:00:00,meter_6,rural,45.75,229.42,31.84,0.92,50.43,18.7,25.5,3.43,825.2,5.33,79.1,0.241,0,2.436,-0.3026,15.52,0.912,1
2025-02-03 15:00:00,meter_7,suburban,40.78,241.23,96.87,0.79,49.62,32.1,15.3,12.33,142.7,15.25,56.0,0.498,0,-0.609,1.2814,16.04,0.412,1
2025-02-03 16:00:00,meter_8,urban,5.89,233.02,26.31,0.88,49.98,33.5,19.5,4.43,309.5,5.14,35.8,0.945,0,-0.521,2.3113,24.88,0.942,0
2025-02-03 17:00:00,meter_9,suburban,7.88,236.88,31.37,0.76,50.4,36.7,26.6,10.58,569.1,8.93,8.6,0.444,0,0.0802,0.2131,10.43,0.517,0
2025-02-03 18:00:00,meter_10,urban,26.57,206.24,83.67,0.97,50.52,37.7,40.7,7.7,246.0,13.9,73.0,0.662,0,-1.0617,-1.139,35.7,0.523,1
2025-02-03 19:00:00,meter_11,suburban,12.68,235.98,5.12,0.73,49.67,20.0,58.9,8.79,497.1,1.59,87.1,0.689,0,-0.5017,1.4139,27.05,0.6,0
2025-02-03 20:00:00,meter_12,suburban,24.1,222.38,46.51,0.7,50.35,10.3,74.1,2.69,809.3,11.89,97.0,0.872,0,1.8344,0.5655,44.95,0.268,0
2025-02-03 21:00:00,meter_13,rural,20.02,233.1,38.02,0.85,50.17,38.3,29.0,11.03,470.5,11.79,92.7,0.034,0,0.3581,0.378,40.62,0.383,0
2025-02-03 22:00:00,meter_14,urban,27.7,229.71,31.73,0.87,49.47,19.6,70.5,2.83,949.0,13.68,79.7,0.404,0,0.9861,1.5832,16.46,0.553,1
2025-02-03 23:00:00,meter_15,urban,37.47,252.78,28.64,0.87,50.4,-2.1,73.4,1.7,847.5,7.4,64.3,0.785,0,1.5736,-1.1376,25.54,0.942,1
2025-02-04 00:00:00,meter_16,rural,35.92,235.47,9.23,0.72,50.08,23.9,60.3,8.2,333.0,8.98,78.1,0.815,0,0.2106,-0.7162,37.65,0.643,1
2025-02-04 01:00:00,meter_17,rural,26.3,228.87,31.55,0.79,49.13,21.4,91.3,10.64,400.0,6.6,43.2,0.927,0,-0.2212,0.5943,10.06,0.333,1
2025-02-04 02:00:00,meter_18,rural,41.21,214.9,4.4,0.85,49.85,35.3,20.0,0.75,423.3,16.16,59.5,0.703,0,-1.4339,-0.7385,2.06,0.01,1
2025-02-04 03:00:00,meter_19,rural,21.83,231.21,78.12,0.76,50.02,24.4,25.9,1.04,626.2,2.61,34.9,0.245,0,-0.3829,-0.316,42.69,0.982,0
2025-02-04 04:00:00,meter_20,urban,44.89,238.23,39.88,0.96,49.7,10.7,48.6,12.04,286.8,19.26,32.7,0.506,0,-0.1625,1.2748,7.31,0.493,1
2025-02-04 05:00:00,meter_21,urban,4.03,229.19,44.45,0.73,50.61,38.5,21.4,12.14,969.2,12.7,75.7,0.032,0,-0.8073,0.433,44.53,0.938,0
2025-02-04 06:00:00,meter_22,suburban,47.76,224.94,89.37,0.85,50.63,31.1,61.0,3.68,608.7,17.74,45.4,0.647,0,1.5452,-1.1788,45.72,0.549,1
2025-02-04 07:00:00,meter_23,suburban,32.91,224.27,65.84,0.91,49.81,23.4,45.9,9.23,399.4,8.52,21.2,0.554,0,1.1023,0.408,23.3,0.605,1
2025-02-04 08:00:00,meter_24,rural,19.31,235.35,0.91,0.78,49.75,8.2,35.6,6.65,645.0,6.65,20.2,0.667,0,0.9855,1.2391,40.44,0.712,0
2025-02-04 09:00:00,meter_25,rural,10.26,237.59,94.32,0.89,49.93,11.8,25.3,9.49,395.4,18.01,85.9,0.93,0,-0.1162,0.1715,18.48,0.321,0
2025-02-04 10:00:00,meter_26,rural,24.22,243.61,23.79,0.95,49.9,25.1,40.2,12.94,817.8,1.98,67.8,0.687,0,-1.033,0.8718,42.98,0.699,0
2025-02-04 11:00:00,meter_27,suburban,10.13,220.05,10.85,0.76,49.7,-1.8,64.7,1.2,567.8,2.34,54.6,0.32,0,1.328,-0.517,41.32,0.527,0
2025-02-04 12:00:00,meter_28,suburban,8.73,235.26,76.84,0.98,48.15,6.6,61.8,11.67,42.0,5.99,40.1,0.199,0,0.3354,0.2599,4.39,0.672,0
2025-02-04 13:00:00,meter_29,suburban,31.06,228.78,50.1,0.87,50.88,27.1,24.7,7.4,176.8,19.2,43.1,0.855,0,0.7731,-1.5768,29.34,0.836,1
2025-02-04 14:00:00,meter_30,suburban,26.39,229.08,43.43,0.79,50.0,16.6,21.2,8.46,865.0,12.66,5.7,0.194,0,0.6192,0.6297,32.18,0.184,1
2025-02-04 15:00:00,meter_31,suburban,33.67,234.02,25.03,0.83,49.91,13.1,12.4,9.81,562.9,11.08,45.5,0.162,0,0.3106,0.3601,0.54,0.614,1
2025-02-04 16:00:00,meter_32,suburban,46.52,234.08,54.79,0.79,50.16,1.8,11.1,13.84,950.3,14.11,79.5,0.207,0,1.9996,-1.2903,49.01,0.052,1
2025-02-04 17:00:00,meter_33,suburban,26.85,235.29,27.51,0.92,49.96,14.9,89.2,0.85,72.4,8.35,38.8,0.509,0,-0.6574,1.5209,20.63,0.102,1
2025-02-04 18:00:00,meter_34,rural,29.26,219.43,90.17,0.94,49.78,29.7,14.1,0.44,295.3,15.16,38.4,0.124,0,-0.3089,0.5711,26.11,0.675,1
2025-02-04 19:00:00,meter_35,rural,4.94,222.5,21.6,0.95,49.5,6.9,75.8,2.67,193.5,7.86,1.6,0.938,0,1.6412,-0.6927,10.14,0.071,0
2025-02-04 20:00:00,meter_36,rural,36.02,244.86,88.45,1.0,49.08,-4.8,88.5,14.8,553.8,16.53,45.8,0.966,1,0.0821,0.6561,30.74,0.595,1
2025-02-04 21:00:00,meter_37,rural,20.3,227.79,55.98,0.94,49.32,25.1,18.8,10.73,382.8,5.35,2.5,0.974,0,-0.1259,-0.9844,40.63,0.22,0
2025-02-04 22:00:00,meter_38,suburban,48.85,233.06,82.87,0.88,49.44,38.8,49.3,9.22,157.3,5.55,57.0,0.039,1,-0.253,-0.8461,29.5,0.304,1
2025-02-04 23:00:00,meter_39,urban,41.25,240.55,71.31,0.8,50.33,22.3,96.6,0.71,642.8,10.45,50.7,0.946,0,0.6793,-0.9792,39.51,0.13,1
2025-02-05 00:00:00,meter_40,suburban,26.36,234.63,69.7,0.86,50.36,0.4,85.1,13.19,536.3,8.62,84.0,0.997,0,-0.2293,-1.0081,36.69,0.249,1
2025-02-05 01:00:00,meter_41,urban,6.6,235.47,32.5,0.71,49.56,9.4,54.1,12.19,274.7,12.96,58.2,0.942,0,-0.3416,0.4376,12.26,0.821,0
2025-02-05 02:00:00,meter_42,rural,43.04,238.95,23.47,0.92,48.67,34.0,78.6,9.97,479.8,7.29,32.3,0.671,0,0.6628,0.0945,22.07,0.639,1
2025-02-05 03:00:00,meter_43,suburban,40.09,208.83,21.17,0.83,50.0,5.5,85.0,5.09,745.7,4.61,51.6,0.701,0,0.0933,0.7482,7.86,0.95,1
2025-02-05 04:00:00,meter_44,rural,9.64,225.1,85.73,0.71,49.79,22.3,41.3,1.06,205.3,9.4,70.0,0.122,0,-1.0094,-2.8197,2.58,0.049,0
2025-02-05 05:00:00,meter_45,suburban,15.12,234.69,82.06,0.72,49.78,13.1,90.3,8.7,292.9,11.22,9.4,0.874,0,0.032,-0.3915,3.62,0.792,0
2025-02-05 06:00:00,meter_46,rural,39.77,243.88,44.11,0.82,50.48,4.4,52.3,10.8,346.1,2.85,62.1,0.06,0,1.3945,-0.3774,47.15,0.699,1
2025-02-05 07:00:00,meter_47,urban,9.67,230.66,13.33,0.88,50.07,31.6,57.5,1.41,746.7,11.13,91.7,0.318,0,0.7653,0.0526,49.23,0.261,0
2025-02-05 08:00:00,meter_48,urban,45.93,221.55,38.29,0.84,49.51,28.4,100.0,9.51,846.9,6.39,29.9,0.991,0,1.518,0.0268,5.2,0.729,1
2025-02-05 09:00:00,meter_49,urban,21.51,221.82,61.97,0.89,49.4,24.8,85.9,4.3,376.4,7.85,62.7,0.422,0,-0.7313,0.2281,17.09,0.717,0
2025-02-05 10:00:00,meter_50,suburban,4.81,238.84,45.49,0.84,49.87,5.6,42.6,11.46,296.6,5.59,82.1,0.131,0,1.0702,0.0888,6.16,0.459,0
2025-02-05 11:00:00,meter_51,urban,40.88,227.82,78.04,0.9,49.55,-0.6,10.9,8.09,889.4,18.63,51.2,0.969,0,-0.6485,-0.4588,41.79,0.689,1
2025-02-05 12:00:00,meter_52,suburban,18.99,229.93,99.76,0.77,49.96,20.9,66.4,1.94,999.4,13.67,71.8,0.984,0,-1.2324,-0.3995,25.07,0.445,0
2025-02-05 13:00:00,meter_53,urban,26.56,236.15,19.19,0.73,50.51,19.9,73.4,7.9,670.4,5.25,31.1,0.187,0,-0.8031,-0.0528,31.25,0.336,1
2025-02-05 14:00:00,meter_54,urban,6.06,200.98,46.02,0.88,49.31,3.5,68.6,5.94,990.0,12.9,30.6,0.865,0,0.1314,0.5046,27.23,0.466,0
2025-02-05 15:00:00,meter_55,suburban,0.63,250.0,43.16,0.85,50.04,-2.5,97.1,2.71,660.0,16.97,66.8,0.39,0,1.028,0.0851,35.66,0.895,0
2025-02-05 16:00:00,meter_56,suburban,32.08,222.69,30.52,0.71,50.46,-1.4,87.7,12.62,733.5,8.03,70.5,0.381,0,0.3104,-0.7852,16.3,0.385,1
2025-02-05 17:00:00,meter_57,urban,26.0,232.42,19.89,0.81,49.96,39.7,50.4,0.17,388.7,16.6,93.7,0.263,0,-0.1533,-0.8381,7.31,0.404,1
2025-02-05 18:00:00,meter_58,suburban,29.88,212.95,6.66,0.73,50.36,30.3,15.7,4.68,433.0,3.09,22.5,0.045,0,-1.0322,0.5099,1.37,0.608,1
2025-02-05 19:00:00,meter_59,urban,39.79,225.77,88.72,0.86,49.86,36.5,52.8,0.19,144.1,16.46,46.8,0.268,0,0.7053,0.7574,22.56,0.753,1
2025-02-05 20:00:00,meter_60,suburban,32.51,242.45,42.04,0.82,50.09,3.8,72.0,1.44,822.8,10.81,25.1,0.054,0,0.9636,1.071,45.44,0.735,1
2025-02-05 21:00:00,meter_61,rural,9.15,210.84,49.74,0.88,50.22,38.2,64.7,4.46,931.1,4.46,8.0,0.924,0,0.2983,-0.4909,15.61,0.02,0
2025-02-05 22:00:00,meter_62,rural,18.36,241.26,91.7,0.94,49.71,1.4,58.4,0.81,623.4,8.14,40.3,0.662,0,-1.0523,-1.8777,10.2,0.687,0
2025-02-05 23:00:00,meter_63,rural,45.34,227.26,77.65,0.79,51.0,17.9,52.2,8.95,343.6,19.76,37.4,0.887,0,0.8087,0.3816,46.34,0.451,1
2025-02-06 00:00:00,meter_64,rural,38.61,234.87,13.14,0.99,50.29,32.3,36.4,1.3,154.0,15.67,27.0,0.717,0,1.2272,-0.7156,5.72,0.524,1
2025-02-06 01:00:00,meter_65,rural,28.05,236.58,56.59,0.86,50.65,10.7,35.0,10.53,265.2,11.5,29.7,0.131,0,1.533,-0.1034,3.06,0.562,1
2025-02-06 02:00:00,meter_66,urban,13.15,234.41,44.28,0.89,50.54,14.1,55.0,0.79,255.4,2.3,36.0,0.941,0,-0.4377,0.1482,44.03,0.732,0
2025-02-06 03:00:00,meter_67,rural,15.45,221.35,79.74,0.9,50.16,0.8,24.5,0.89,613.5,8.36,98.9,0.9,0,0.4363,0.5536,35.2,0.831,0
2025-02-06 04:00:00,meter_68,rural,36.73,226.35,72.45,0.9,50.69,0.5,40.7,4.58,945.0,5.26,78.3,0.348,1,-0.5345,0.8932,21.39,0.646,1
2025-02-06 05:00:00,meter_69,rural,42.63,215.38,69.07,0.85,50.09,22.9,39.2,13.45,48.3,1.42,7.1,0.112,0,-0.9224,1.1696,37.74,0.564,1
2025-02-06 06:00:00,meter_70,rural,33.74,234.92,34.12,0.83,49.64,25.4,62.8,9.62,1.0,10.84,87.2,0.704,0,1.5832,1.3193,37.2,0.374,1
2025-02-06 07:00:00,meter_71,suburban,40.57,247.02,80.52,0.72,50.01,30.0,16.0,11.55,600.2,17.78,63.3,0.728,0,0.5646,0.104,2.48,0.138,1
2025-02-06 08:00:00,meter_72,urban,38.45,211.76,5.33,0.71,49.5,20.1,84.7,2.12,284.1,13.51,89.1,0.897,0,1.2927,-1.6886,33.97,0.959,1
2025-02-06 09:00:00,meter_73,rural,7.91,222.38,16.05,0.81,48.95,24.1,60.6,12.51,880.5,4.99,34.2,0.053,0,-1.2248,-0.6095,32.22,0.462,0
2025-02-06 10:00:00,meter_74,rural,21.49,228.18,33.63,0.8,49.57,-4.4,70.4,0.12,327.3,11.47,46.5,0.142,0,0.2884,1.4081,48.21,0.566,0
2025-02-06 11:00:00,meter_75,rural,8.07,231.73,7.77,0.82,50.04,2.3,73.3,3.2,289.7,18.86,89.6,0.598,0,0.5083,0.1488,48.35,0.751,0
2025-02-06 12:00:00,meter_76,urban,12.14,238.79,23.58,0.74,50.53,39.3,36.2,9.24,269.5,14.46,27.3,0.619,0,-0.8322,2.1784,19.2,0.068,0
2025-02-06 13:00:00,meter_77,suburban,43.53,228.48,83.03,0.92,49.57,-1.6,52.3,5.63,144.9,13.79,91.6,0.034,0,1.4878,-0.379,29.7,0.855,1
2025-02-06 14:00:00,meter_78,urban,23.91,226.84,94.83,0.96,50.51,25.5,96.1,14.76,581.5,19.36,82.8,0.397,0,-0.2455,2.3129,7.5,0.797,0
2025-02-06 15:00:00,meter_79,suburban,27.0,241.03,30.53,0.98,49.39,2.9,79.0,0.46,168.2,15.98,98.1,0.584,0,0.4536,-0.0015,3.79,0.774,1
2025-02-06 16:00:00,meter_80,rural,9.33,236.62,26.53,0.85,49.54,27.3,97.3,14.98,424.6,2.73,32.4,0.738,0,-0.5503,-0.4198,21.92,0.022,0
2025-02-06 17:00:00,meter_81,rural,15.96,235.39,28.06,0.91,50.72,26.8,77.2,9.35,461.0,6.95,23.6,0.316,0,-1.1944,-0.7117,34.65,0.527,0
2025-02-06 18:00:00,meter_82,urban,11.9,231.13,27.84,0.96,50.02,5.5,25.8,8.38,20.5,19.3,33.1,0.484,0,0.9131,0.6599,28.6,0.054,0
2025-02-06 19:00:00,meter_83,urban,10.71,239.83,3.69,0.83,49.91,7.1,15.8,0.89,16.8,9.79,95.5,0.814,0,0.3791,-1.4131,21.77,0.551,0
2025-02-06 20:00:00,meter_84,suburban,32.08,223.44,92.7,0.79,50.12,24.5,62.0,4.1,520.2,2.23,33.3,0.954,0,0.2373,-0.5498,41.0,0.718,1
2025-02-06 21:00:00,meter_85,suburban,13.22,222.07,21.45,0.98,49.4,12.6,42.2,13.87,696.0,9.17,56.5,0.23,0,-0.2782,-0.0526,39.82,0.122,0
2025-02-06 22:00:00,meter_86,urban,31.78,237.46,42.06,0.85,49.83,3.8,34.8,5.31,942.1,13.94,40.4,0.253,0,0.3518,-2.2578,36.73,0.695,1
2025-02-06 23:00:00,meter_87,suburban,3.39,213.75,1.07,0.85,50.0,27.9,82.6,9.92,179.1,19.95,39.6,0.94,0,1.2662,-0.0974,4.31,0.45,0
2025-02-07 00:00:00,meter_88,urban,7.52,230.92,85.81,0.75,50.62,1.9,43.0,14.99,103.3,6.48,19.3,0.396,0,-0.6838,1.7205,39.93,0.812,0
2025-02-07 01:00:00,meter_89,suburban,14.09,226.83,73.14,0.73,49.16,33.5,38.5,3.95,52.1,10.28,53.7,0.718,0,0.5603,0.432,46.01,0.534,0
2025-02-07 02:00:00,meter_90,urban,30.05,215.94,94.68,0.95,50.88,18.2,86.5,8.64,436.0,17.59,84.9,0.612,0,0.2025,-0.658,3.44,0.336,1
2025-02-07 03:00:00,meter_91,urban,33.95,220.69,78.18,0.88,49.94,-0.2,86.2,10.45,623.1,7.11,4.9,0.286,0,-0.1844,-0.4779,20.38,0.332,1
2025-02-07 04:00:00,meter_92,urban,22.41,228.91,31.44,0.8,49.44,26.2,42.1,2.47,840.6,2.19,88.9,0.654,1,-1.6456,0.3371,49.42,0.897,0
2025-02-07 05:00:00,meter_93,suburban,22.57,240.34,24.86,0.76,49.35,18.4,84.9,2.23,682.6,18.98,66.5,0.656,0,-0.012,-0.5107,30.16,0.453,0
2025-02-07 06:00:00,meter_94,suburban,36.36,223.47,69.8,0.87,50.14,8.4,86.6,6.84,208.4,9.77,61.7,0.592,0,0.6727,0.4686,25.92,0.406,1
2025-02-07 07:00:00,meter_95,suburban,1.28,242.13,36.47,0.88,49.33,14.0,48.2,5.79,461.8,10.06,62.6,0.1,0,0.324,-0.539,9.28,0.04,0
2025-02-07 08:00:00,meter_96,urban,17.38,230.63,56.66,0.76,49.72,8.4,16.0,10.71,910.3,12.42,29.6,0.995,0,-1.4387,-1.0243,28.49,0.364,0
